voting_number,timestamp,voter,vote,staked_ANT_amount,tx
10,2019-04-26T04:44:25.000Z,0xe7f3722a36f1a08c4db998122553785d94081ebf,Yes,198.7,0x5372c1c9333697e3f345c4f1cce71ed8fdb6c7230dd39d7746578f1e250935d8
10,2019-04-26T07:22:45.000Z,0xd395d4a9753310f3940de2673c70c251224e3d07,No,0.05363874,0x542d367bac957fb05244c890580ab930664720aacd3947c34f2062d1521eb348
10,2019-04-26T08:38:50.000Z,0x1a597758300f1a7bc253d9b1f3e4d15f9bfbe05e,Yes,11190.60615,0x5dcc00d16e474673607b6b82da58179d32856fdeaa824a5f4c1f7f807f68f295
10,2019-04-26T09:03:13.000Z,0xdd36c6c74abd4fef4ebcfb42d4622435d5f2c5f0,No,80000,0x54a41f08c3272816ed8f7b7a5ce8f7ee2b0e6e70f364ece72fada3276f4582e0
10,2019-04-26T09:36:14.000Z,0x00e3f8e167e5de09ec6bb58db232760750ac12e5,Yes,2000,0xb6a352c3b577a529270817aa96c55621065f1acaa019cd3b5ab80f831b7c3729
10,2019-04-26T10:06:56.000Z,0x9dcb907faf7e00345beb97cc8395ba89a20be5b9,Yes,5243.103691,0x196c59de6d3d8d53985701427d3bf56e03f45585aaea4d55b1ab2f43999ce581
10,2019-04-26T10:16:38.000Z,0x51f6c2f8be5ca8bb075c7eb9dd25b2aa0dd37af3,Yes,4446.115693,0xb05320ee00c9aacc83321dfc67c4542cacf798bc3708e272acb0326d9940e8bb
10,2019-04-26T10:42:20.000Z,0x47e317b00862fa05ffc5d0c063dfcd45e9c5e456,Yes,3670.12,0x68712c9e6ebdcce88d97663ec42b75f1f481654395ec809f8f8bd159e5ee6b32
10,2019-04-26T15:34:21.000Z,0xe1ad30971b83c17e2a24c0334cb45f808abebc87,Yes,31300,0xeab7baeeebe01e895fea4a9068e8b92599e1366452133052c4ce0e7ce7afea5a
10,2019-04-26T16:12:56.000Z,0xe3a44dd2a8c108be56a78635121ec914074da16d,Yes,375,0xafb5c3f93d7ed0f564d7fd518f3ceda4a982bac25be273fa13d3eaa4cc811fc3
10,2019-04-26T17:08:31.000Z,0x583da21ad0c1171ae4b6cf24d92c46f033a0a794,No,223.0599262,0x2f91968b51e5fe3c109a5ffe968568005ec5c152117fee4cc06f52f76a20cfd2
10,2019-04-26T18:20:37.000Z,0xbfc7cae0fad9b346270ae8fde24827d2d779ef07,Yes,218.4081505,0x7f8d9eeb766fe8766db14a3f5d0442f590f58411b7aa3ccd9cec33ceaa31ba3d
10,2019-04-26T19:32:00.000Z,0x7bfee91193d9df2ac0bfe90191d40f23c773c060,No,4688.068149,0xe25636ddfb3812bfc80469480677082f7c8e3d4825535b623265e41568bfde7f
10,2019-04-26T20:06:24.000Z,0xdbaa8b3ae4409348e7159b0966641d29381ad783,No,282.4342279,0xf968e3e20b671fc4f5b7a9c46be8d176c5d5819c337f8bce72c88e0c7f1dabea
10,2019-04-26T20:51:55.000Z,0x662127bf82b794a26b7ddb6b495f6a5a20b81738,Yes,1,0x5d2458e0e4ec7ce7cb4fe78eb42be256019950789bf1ddc309d8e872a0fd8b0e
10,2019-04-26T21:19:45.000Z,0x22acb809d08ae7c79f0b84513efce0577acfe514,No,16551.13398,0x6a7562562f83a90fa3e75dce73eab2d57420c49a9e6da262ac672da0e634aa22
10,2019-04-27T05:26:22.000Z,0xee2826453a4fd5afeb7ceffeef3ffa2320081268,No,50000,0xf1db2f794ba3182dc5c3e76782c1303325dc5e3674deb65a21f9b8c67b054849
10,2019-04-27T08:22:40.000Z,0xa4887ea048a49b34ee531fb43113ecaf930445e3,No,400,0x63ce247a8008184df9cce091d15e4cc872aa0f222e85cd83b121af05d0416c92
10,2019-04-27T08:49:33.000Z,0x1dffdb114e58baedbd25290a1efffa9fc3726d1f,No,3000,0xf2b07f19b5f8cf7c6ad9f6cec56642398cbb9ace86d9db20d09619b0389b6298
10,2019-04-27T12:42:38.000Z,0x8b6a9b7c8d8ed99ff02314f779f5a1b7e8474548,Yes,20000,0x6ab9241628950112abdeecfbb0e9a8dbad67c80aef63d3866c8d11ea4d035292
10,2019-04-27T13:23:18.000Z,0xd8265cc1d176a0d734834a0f60d9d2d53bae66f6,Yes,792191,0x57be9113ee1d0730722663fe11b069c8368b745f00d0bee4980ddef193d28ffc
11,2019-04-25T16:26:44.000Z,0xd472fa32294977196b9ad47e7865e0d737220e32,No,33700.9834,0xa25c4d87a9b97dbfde655f4195ee5dacaaa8aa9f5b481f094046aeb23288cdee
11,2019-04-25T16:26:45.000Z,0xf925fdaea552d36a5291335941ab7a046f960a80,Yes,13.7,0x3a076793d2d3b5b0f0134b0e6eb471af4900590a2ce995b13b3e17302aaafb2b
11,2019-04-25T16:27:34.000Z,0xf925fdaea552d36a5291335941ab7a046f960a80,No,13.7,0xfee5fe28d5ee184ef4ea06ad14709d49535a8283303d0d02215dea5c666e01de
11,2019-04-25T17:15:30.000Z,0xe2f35b376461e7fdd2f2e45248e4c3cd9626a933,Yes,4079.955477,0xa3f101984b89dcc5f1be45463f0549c6fe8374dd8167b5fa853047b7252c89e2
11,2019-04-25T17:23:48.000Z,0xa4ae57a1b051ff0980bc9dc59c36cd65f0fa7a11,Yes,23921.19159,0x47890e2124dc3d020f7e9eb195d746c31cca9ff28445f6442bfabac28d8a7307
11,2019-04-25T17:27:22.000Z,0x424b61266a329b8339d688dc397d377e789fce90,Yes,3998.7,0x27ed4614b211d0bdf58a65253a6bbd07c7921e8f8dec7cd9c531c818fcda6d9b
11,2019-04-25T18:00:26.000Z,0x0489076a0d17394835af93cd62acff703b6814a9,No,64191.4,0x5f4c51a3f3a4864b6c3a45895ea19992701718f7677eff970c759963ef337434
11,2019-04-25T18:10:24.000Z,0x0489076a0d17394835af93cd62acff703b6814a9,Yes,64191.4,0x1782cd47f5c16ad2ac9dd03f5c9194e67c6733f0f53a66bcbf5e64543f0e53af
11,2019-04-25T18:32:06.000Z,0x5ae336f5c5ae878f7b9a1eb3dd5169d92d8c43d3,Yes,552.8694924,0x164b622ae980f884648370631d02891b7936f1bd6eaa94b23b11df7106c728d2
11,2019-04-25T18:34:04.000Z,0xbdbe724f311ae26597f25b8a4c45840de67c94c5,Yes,114.0764211,0x212a2931c4e043f4a7253c331e0b11c70b560fb6b66453b95907d2218fe357e3
11,2019-04-25T19:03:35.000Z,0x3a0e6b374fcc051172ab4fcc3599f245bbaf02a2,Yes,350,0x6fbc2d5542a3530e35d947040e92b3debe79d71cabb57dc6a18cd0d3d81cc628
11,2019-04-25T19:21:14.000Z,0x995f8ac433f4f881708c279abeabb78379e744ff,Yes,49.49098863,0x89539467fcbcb16b7c903e20223fd0737128b6bdcd1fad33dd9cb557e304c793
11,2019-04-25T19:23:42.000Z,0x68f9d801c96ac6ccf562f3600cef77c4504449b6,Yes,5,0xeeaa92f1c6c094bca902c5ab3562f694aecbf16f1cd4a299b15fd158df16ab21
11,2019-04-25T19:24:08.000Z,0xc3efb7341bedae640b68f1e3597f0c0662e14ba7,No,1510.761544,0x9cb1e026f6f46d58a01cffd2b1e4d1b40f1fd9ee8403f5d7c34063f3c0bac83c
11,2019-04-25T19:43:08.000Z,0x974d012bfbf0ea561063c08fd39c68326b33f83b,Yes,82685.11012,0xfb48533e3fa9e080d7c80eacd1ba1e75a55cebbe86b36ecc53fea2e5cf6aa9d5
11,2019-04-25T20:42:04.000Z,0x471c1bbf19cd5a7b57e66f82a5b0d1668c8d65f9,Yes,175264.7994,0x79fd954b55c4adb353ae94978442233af9959eb092dfb2d432cff225f7a51e36
11,2019-04-25T20:56:54.000Z,0x839395e20bbb182fa440d08f850e6c7a8f6f0780,Yes,5762.342012,0x116ba10273cda4f4d20b2628301be2c9bc004b4efcb4a3e90a9a84404d030a69
11,2019-04-25T23:35:11.000Z,0x6c0b6a5ac81e07f89238da658a9f0e61be6a0076,Yes,5000,0xa10ec13c115f1f09b82421e8c300e9c26dcc3b375a1c517dc65b6a2a2217be33
11,2019-04-26T07:25:41.000Z,0xd395d4a9753310f3940de2673c70c251224e3d07,No,0.05363874,0x5f6acf5be65004e9d4b4754e25d7a93e9e9921871aad3e79d77f6aa850fda8b4
11,2019-04-26T08:39:23.000Z,0x1a597758300f1a7bc253d9b1f3e4d15f9bfbe05e,Yes,11190.60615,0x2ccad4e6039b9cf70b0c47970e32f0167ee163365d23b1f71f9fafa4652caf2f
11,2019-04-26T09:36:54.000Z,0x00e3f8e167e5de09ec6bb58db232760750ac12e5,Yes,2000,0xc44af0f43597bb2d74dc20a45c83a40defe9246c37c8a9ac0966e239fb9ef8f7
11,2019-04-26T10:06:18.000Z,0x9dcb907faf7e00345beb97cc8395ba89a20be5b9,Yes,5243.103691,0x642b3de2d02399711abdfaf48034ce920cbcdbd25defff197a6be8cbd029f6b2
11,2019-04-26T11:55:06.000Z,0x52ccabeebd9a77c2c8fbf03924f3f2870bcf6f1c,Yes,226.3003175,0xc2361e61b40470f64ec7029bd3599015bee71373862227c345a20f9d49d85d8f
11,2019-04-26T15:05:18.000Z,0x0bf4c238a25b66cd869331a692dfd0322708d7fb,Yes,25.71870149,0x799ef6452869428b313dc496461fd4909413969f7ec4f1b64b32111457e24621
11,2019-04-26T17:09:32.000Z,0x583da21ad0c1171ae4b6cf24d92c46f033a0a794,Yes,223.0599262,0x7391f85a601b51c8366eb04cb8af69edfa6b534f889af68d7d858713929b7046
11,2019-04-26T17:24:31.000Z,0x450c0c90706a8cc664e8b496711370b43415715d,Yes,47548.26097,0xa92d29ad000b988fd70ae06f43535b8f82ffef60fbba268151e8adc8de67d830
11,2019-04-26T18:25:58.000Z,0xbfc7cae0fad9b346270ae8fde24827d2d779ef07,Yes,218.4081505,0xa001b5935938ca7804ec0179ca2547d29f6b42fa3bc56605ee5efb784a84906e
11,2019-04-26T20:35:03.000Z,0x662127bf82b794a26b7ddb6b495f6a5a20b81738,Yes,1,0x717459803838b46f38c8ca881e6ded6ff18d1a26bf5a41d423df3d9f8484e3e5
11,2019-04-26T21:20:18.000Z,0x22acb809d08ae7c79f0b84513efce0577acfe514,Yes,16551.13398,0x82972c4607280a5ee0db4c56725160e466ded309c02006c7930c66f9460ab9f5
11,2019-04-27T08:07:21.000Z,0xa4887ea048a49b34ee531fb43113ecaf930445e3,Yes,400,0xc7f8f19f9c0818f167419d2c4e63d95e7b52fa0c5dfda2a081e31d218f0eb814
11,2019-04-27T08:51:54.000Z,0x1dffdb114e58baedbd25290a1efffa9fc3726d1f,Yes,3000,0xbb71192ba6d92958063c9179e3aea64f16e1a6e4c6da65b62131cab568c22923
11,2019-04-27T13:38:05.000Z,0xd8265cc1d176a0d734834a0f60d9d2d53bae66f6,No,792191,0x8fc1db5c85aaafb6f64385c3b0e54a52b1725aac1498277140bf3cc29e23380d
12,2019-04-25T16:28:12.000Z,0xf925fdaea552d36a5291335941ab7a046f960a80,Yes,13.7,0x4606c3e19ccd8fceb4f92581988b1ee13aa4ccfdd4cd0bc9f6c251d44d014862
12,2019-04-25T16:29:24.000Z,0xd472fa32294977196b9ad47e7865e0d737220e32,Yes,33700.9834,0xd3339a9c61e22d4da25249d64d9535a48eb51c200098569b6ce3eb47b16a03dd
12,2019-04-25T17:11:05.000Z,0x6543c99d0e073c140fd08a741c6cfdcd1449da94,Yes,95.21731432,0xa60d97ef6fbb7442b8c773f265d8d9d4858787581e9288a5a8efa24459c99ae2
12,2019-04-25T17:11:05.000Z,0x6543c99d0e073c140fd08a741c6cfdcd1449da94,Yes,95.21731432,0xa00859f27189cac2c001d28db32f4f6a479c13a79abdfc90d5716ae9fea31dfc
12,2019-04-25T17:11:18.000Z,0xf6f90fb02fc7de2b5b0b8d198da6b84814a121da,Yes,100,0xcc7465642179dca2be45aa75b6d711e83487cde45aa7738fb23b50e8ac0187c1
12,2019-04-25T17:12:32.000Z,0xa4ae57a1b051ff0980bc9dc59c36cd65f0fa7a11,Yes,23921.19159,0x8ac6c8f212f2a5f9327d55974fc97886884d3091216556f8a889a41d1c414ca2
12,2019-04-25T17:12:53.000Z,0x424b61266a329b8339d688dc397d377e789fce90,Yes,3998.7,0x4d027594d7aebb885a5f7bf59f062b6959016b86f269f3b0c5e1a0aef8eb0f71
12,2019-04-25T17:13:25.000Z,0xc7b51a1637f86f130686eebd1aae67c051888351,Yes,495.1525761,0xcf04dcdde9bb4922220e1fc60a984cf695abdbf2293a3c13d483d81f229ac952
12,2019-04-25T17:16:05.000Z,0xe2f35b376461e7fdd2f2e45248e4c3cd9626a933,No,4079.955477,0xf05b1b7594bac8fdc98827bf3dc190931fe8f039dda9ed3d54699960f23e9a29
12,2019-04-25T17:49:48.000Z,0x0489076a0d17394835af93cd62acff703b6814a9,Yes,64191.4,0xd3e9a15de936215742f4a447da6fec0a346a9bfd960aaae7a1003f48cc35a44c
12,2019-04-25T18:35:31.000Z,0xbdbe724f311ae26597f25b8a4c45840de67c94c5,Yes,114.0764211,0x9d9886ac5081bf155ce3968f82160ce7be4eafbc3a5de86af8ccbe714d26e900
12,2019-04-25T18:35:59.000Z,0x5ae336f5c5ae878f7b9a1eb3dd5169d92d8c43d3,Yes,552.8694924,0xccd6fe5a0af072e1e3b35189ba971fbb59542f198a4bdf47b1f2590712c19ad5
12,2019-04-25T19:06:20.000Z,0x3a0e6b374fcc051172ab4fcc3599f245bbaf02a2,Yes,350,0x0cb35215eeb84d17ab487057089de4caba28df97bc2475ef89953eab43ba4763
12,2019-04-25T19:09:36.000Z,0x901e9ffe28c136759399025ef9d2da2ca9089bd2,Yes,474.0704343,0x557f763ae39864fc23d0388e39560eefd61bc5329196d66479669cd8058a89fb
12,2019-04-25T19:20:36.000Z,0x995f8ac433f4f881708c279abeabb78379e744ff,No,49.49098863,0x224501526501520045ce9a6571396c11ce9149d2eed50bc76fb087d55ac4e845
12,2019-04-25T19:24:08.000Z,0x68f9d801c96ac6ccf562f3600cef77c4504449b6,No,5,0x2668fa8419720e5979884c42643db592c3933a1d74c61c155bc39974d5cbffab
12,2019-04-25T19:24:38.000Z,0xc3efb7341bedae640b68f1e3597f0c0662e14ba7,Yes,1510.761544,0x867af6a44f065da7ecac9b09370d52aa1c5892dc1d89c4140b7b92988b3f4785
12,2019-04-25T19:44:17.000Z,0x974d012bfbf0ea561063c08fd39c68326b33f83b,No,82685.11012,0xa53d0197c8e2461423090eb2e3bedc56c9c3d875e07e143cf122f62f074a04c6
12,2019-04-25T20:42:04.000Z,0x471c1bbf19cd5a7b57e66f82a5b0d1668c8d65f9,Yes,175264.7994,0x3f19cd8a1a4a2c5809b7ff51750ac5496c21afbce332e8b2c6a04380d285dc7e
12,2019-04-25T20:57:02.000Z,0x839395e20bbb182fa440d08f850e6c7a8f6f0780,Yes,5762.342012,0xbe55c91bc0721108f56ea1276b06c71ded1fa3230578e7f146f7e96b2cbaedbc
12,2019-04-25T21:01:42.000Z,0x370ceca4fc1287ed99924bba76259f6c771a6022,Yes,76593.51492,0x983626669a88549759e017bee753272a8a69982fe6ba5c32a663dcae00daa636
12,2019-04-25T21:33:26.000Z,0xf83775c95a00612d4cac5053dd484ffa81bae0ad,Yes,15,0xb3cfab0aab392b6ec1ecd01009a6a46e9cbb9988517683a028045ff7398bd2db
12,2019-04-25T23:35:19.000Z,0x6c0b6a5ac81e07f89238da658a9f0e61be6a0076,Yes,5000,0x96c12451fc4483dc74b294352b57ff40133ec50f87d32837fc5578b274caae64
12,2019-04-26T04:43:27.000Z,0xe7f3722a36f1a08c4db998122553785d94081ebf,Yes,198.7,0xf61803295982e67f127f621154fe07f7fb82b9f3fc26ed00b1c6402177cab3f1
12,2019-04-26T07:29:28.000Z,0xd395d4a9753310f3940de2673c70c251224e3d07,Yes,0.05363874,0x439b21dac2d66b1c2bc9bd0050cbd9446ffe721f5cb46783bce3365193224b51
12,2019-04-26T08:44:46.000Z,0x1a597758300f1a7bc253d9b1f3e4d15f9bfbe05e,Yes,11190.60615,0xcad5167297f35220af78d009018d2283d0535b4bd5e7698e0d58e15a5eed6acc
12,2019-04-26T09:16:44.000Z,0xdd36c6c74abd4fef4ebcfb42d4622435d5f2c5f0,No,80000,0x106f8ddbbee2e6ed1eda18d54a470c1b753056b22f494705ae5040f84e8a4f04
12,2019-04-26T09:36:58.000Z,0x00e3f8e167e5de09ec6bb58db232760750ac12e5,Yes,2000,0x39bb9a4e853e68feb76cc3206e24a8f44e8b49dc5bf7f7d9e15f47ce847cc7d6
12,2019-04-26T10:06:12.000Z,0x9dcb907faf7e00345beb97cc8395ba89a20be5b9,Yes,5243.103691,0xbf050b8b9d6a71b0cdf3f38e81e0a14177e63c49a009bab628f54d83acdaded5
12,2019-04-26T11:56:16.000Z,0x52ccabeebd9a77c2c8fbf03924f3f2870bcf6f1c,Yes,226.3003175,0xb358acc676d660ae1a99bfdf0fa79a82db9666de6f36ac734eb4ada4193043d3
12,2019-04-26T14:12:35.000Z,0x9e889af7167f7dcbbb5cdafe947f1392b31b2357,Yes,17.7,0x457db6663548a73a88ce760360d59a0fc267895bbf81f5bde4ecc414797a42a3
12,2019-04-26T15:34:19.000Z,0xfa75cb0cfda814f7d49891bcdd28308c31e72d63,Yes,880.5850342,0x27f2d727a88111a2faf89ced904921e399f4e9bb340f5f912838a88948a5dc15
12,2019-04-26T15:35:00.000Z,0xe1ad30971b83c17e2a24c0334cb45f808abebc87,No,31300,0xa129e0713576644606263e5654c67fe14a16830b5ed35b00c238708e44b06800
12,2019-04-26T16:13:20.000Z,0xe3a44dd2a8c108be56a78635121ec914074da16d,Yes,375,0xec56a44b1bdc0ba219231cb1e0f3322a0a7bffc287297b9a4869a4a7b85c7118
12,2019-04-26T17:09:49.000Z,0x583da21ad0c1171ae4b6cf24d92c46f033a0a794,No,223.0599262,0x5a63fb5ba744bbe753af472fe8a53cfa5997949244a5407395fabaeec2c2df92
12,2019-04-26T18:23:09.000Z,0xbfc7cae0fad9b346270ae8fde24827d2d779ef07,Yes,218.4081505,0x489e50b1eadb3c990427f133a7e55671bda66d73197723c1156a4558c3e2278b
12,2019-04-26T20:50:31.000Z,0x662127bf82b794a26b7ddb6b495f6a5a20b81738,Yes,1,0x9d422cb6429deb8936ee39ba1267bdddb42995eeaacb50ea21b20087fd7d06f6
12,2019-04-26T21:21:55.000Z,0x22acb809d08ae7c79f0b84513efce0577acfe514,Yes,16551.13398,0x3a49012f3058af7b4e50d4f4fdd1c760dde0ba82e981828c9aa1f184ab7d680c
12,2019-04-27T08:34:24.000Z,0xa4887ea048a49b34ee531fb43113ecaf930445e3,Yes,400,0xa574ff7d470fcfb789d9fb5637d0e5604e94204166148f0b428d4b2a285f7eaf
12,2019-04-27T09:16:06.000Z,0x1dffdb114e58baedbd25290a1efffa9fc3726d1f,Yes,3000,0x77d3c6527f4edb1c23c15b000867b7c8acb91658e3049da4d49d0864233887b5
12,2019-04-27T10:57:29.000Z,0x4c4d2ac40721aa756970401d57af0e237a3fd607,No,15,0x052d8f984703dc1e74419727bf62d25809637aa25845b60888442604609d33c8
12,2019-04-27T12:43:23.000Z,0x8b6a9b7c8d8ed99ff02314f779f5a1b7e8474548,Yes,20000,0x3bc48c09c38623bb81a56f64580edacddfa4ee2bce55aebe808a629bc0513e03
12,2019-04-27T13:38:56.000Z,0xd8265cc1d176a0d734834a0f60d9d2d53bae66f6,Yes,792191,0x9462754d64f64aea9d749a0000b4fc4fe178f454227bf9c13cd8d09b7080046a
12,2019-04-27T15:34:27.000Z,0x4059457092cc3812d56676df6a75fd21204fbe2f,Yes,1095.8,0xc5abbc45d9928b8a5185403317dd65980dfc27b3f1b53d113d94e02cb445aefa
13,2019-04-25T16:25:03.000Z,0xd472fa32294977196b9ad47e7865e0d737220e32,No,33700.9834,0xa185dc47c35c6f3ccb13094a8a02828029ad15bc9c74bb13b4a816f214caeb91
13,2019-04-25T16:25:38.000Z,0x9e889af7167f7dcbbb5cdafe947f1392b31b2357,Yes,17.7,0x9a603e0ea190ed4516abec44856c03c2fbef2a15ede3a80e2664abae320f0b48
13,2019-04-25T16:28:19.000Z,0xf925fdaea552d36a5291335941ab7a046f960a80,Yes,13.7,0x2242fd726d87b8121fd42332436aac00b35f4539fd0239039b3b6e91a8f00c3d
13,2019-04-25T17:04:30.000Z,0xe2f35b376461e7fdd2f2e45248e4c3cd9626a933,No,4079.955477,0xc2f4f1b4b1f93bdc4953b856c3ca3ac052f9d401aacbe80e249cc422fc77115b
13,2019-04-25T17:10:20.000Z,0x6543c99d0e073c140fd08a741c6cfdcd1449da94,No,95.21731432,0xaced5553ac46334b5ac52d5cd45d07b6f85c455bbdf846a2e8b6b6bcb679c059
13,2019-04-25T17:13:10.000Z,0xf6f90fb02fc7de2b5b0b8d198da6b84814a121da,No,100,0x2773bb5ec04b1bd7c313b45913a554191d5bde1d328e95ed442d69f2e85622b3
13,2019-04-25T17:37:49.000Z,0x0489076a0d17394835af93cd62acff703b6814a9,No,64191.4,0xd31cdaf12f37538689ba43b51b11112f3684de904bb7d0983bd692117f67a270
13,2019-04-25T17:49:19.000Z,0x282173335ae1f328b34eb9acadc052e59e70a89f,No,1000,0xacf3a242e25a24348a25b7dca719ac45e184eda7fd5f1f5cf1081fb4dddac8b6
13,2019-04-25T18:19:24.000Z,0x15c423e2c5e4980d556acd3a02ccb160d0a1d03a,No,61.69151007,0x17e1d82cada257c8845f4a46e986208adc10eb1336ac9d32f2548a7827f4157e
13,2019-04-25T18:34:04.000Z,0x5ae336f5c5ae878f7b9a1eb3dd5169d92d8c43d3,Yes,552.8694924,0xffd7c2436eab7e546dd3468d176c275f2d3373ee90c900d9910558771c316128
13,2019-04-25T18:39:01.000Z,0xbdbe724f311ae26597f25b8a4c45840de67c94c5,Yes,114.0764211,0x5ab6c80f8460b90748cf6ff15095fadde5f17a090db667e50e6418cc80d3e626
13,2019-04-25T19:06:39.000Z,0x3a0e6b374fcc051172ab4fcc3599f245bbaf02a2,No,350,0xf204d9e20a034b11dd5d86f70f5bef78b021973dde3a2091dfb9b344eb001f77
13,2019-04-25T19:11:54.000Z,0x901e9ffe28c136759399025ef9d2da2ca9089bd2,Yes,474.0704343,0x806b2e63e2a5b0d1a7867ecbc1ec45a8d3fa9148f06ffbd2aeaff24275386d7f
13,2019-04-25T19:18:33.000Z,0x995f8ac433f4f881708c279abeabb78379e744ff,No,49.49098863,0x01061906de5cc71302321ce9a90d09531c12c96186f2662cb9f4c8fe58f48b19
13,2019-04-25T19:21:14.000Z,0x68f9d801c96ac6ccf562f3600cef77c4504449b6,Yes,5,0x85e20698eaaa972012eb8125dcf2e8c35d14e07b16fbe433d16c6c270280e52e
13,2019-04-25T19:44:17.000Z,0x974d012bfbf0ea561063c08fd39c68326b33f83b,Yes,82685.11012,0x8ebceb4bdd7b2e249ef831b5fd88ee24f4ac331971380a41d79a310ca41ca589
13,2019-04-25T20:42:14.000Z,0x471c1bbf19cd5a7b57e66f82a5b0d1668c8d65f9,No,175264.7994,0x871cf2a3a5318fba400aa50761d056daa31a60cc7b102c6af16ec17d9612736c
13,2019-04-25T20:52:18.000Z,0x370ceca4fc1287ed99924bba76259f6c771a6022,Yes,76593.51492,0x5adccc2535a7ce786768fee4b9e2f6f3ae7b8e8f62507a8dbec169a5e798d485
13,2019-04-25T20:52:52.000Z,0x370ceca4fc1287ed99924bba76259f6c771a6022,Yes,76593.51492,0x6d2220c2da48fa2230d0f77491bc6321441a4a2282b3681fb5feee0f055f7a37
13,2019-04-25T20:55:42.000Z,0x839395e20bbb182fa440d08f850e6c7a8f6f0780,No,5762.342012,0xf6bd8bf65d176e7d815b224629e307cc311e39898ee5a9489bf2436f9b193046
13,2019-04-25T20:59:36.000Z,0xa34f16c747e7eb21a32c28bde173c2fb099c70a1,No,67269.23193,0xff6bcb9ac255645df63de53a2f58010764bc8164e495d334fdcdb2c918a2db3a
13,2019-04-25T21:32:45.000Z,0xf83775c95a00612d4cac5053dd484ffa81bae0ad,Yes,15,0x87201693b42cfc9d903ad5431d210b854e0c69ad3c313c288a5bcb916e0626bb
13,2019-04-25T21:54:47.000Z,0x974d012bfbf0ea561063c08fd39c68326b33f83b,Yes,82685.11012,0x6f217f1c4d924abbe1b72259af4adefb0faebd9a3e6c27f17368d7f984860f34
13,2019-04-25T22:02:22.000Z,0x68f9d801c96ac6ccf562f3600cef77c4504449b6,Yes,5,0x4b08bf4fc0db043dc0e39c45e8e7c62b2ea477a6d180397693fccb40daa3b3a6
13,2019-04-25T22:15:07.000Z,0x68f9d801c96ac6ccf562f3600cef77c4504449b6,No,5,0x91e71dde3b1e71f8589a8f6fbda22fbde00c56042c83e0568edb938f799f9dfd
13,2019-04-25T22:17:15.000Z,0x974d012bfbf0ea561063c08fd39c68326b33f83b,No,82685.11012,0x67eba218e2754252d6a679abb72c37c0dea9db6fc29debf046cba9babbd24784
13,2019-04-25T22:17:57.000Z,0x9cfd88828640ded0dcd140d5b17c10b7d07822bc,No,10000.41379,0x8f2585c7d55c76df8107735de2b1d99174587aed7acd35d1e59fb8f77fd8cca7
13,2019-04-25T22:18:01.000Z,0x702eccb2b9bf886e27b0698601dc735501b9b546,No,89575.16863,0x898dc13e8c08b327080819b05209149816875ff2ee688ecd380c340454f6e469
13,2019-04-25T23:36:09.000Z,0x6c0b6a5ac81e07f89238da658a9f0e61be6a0076,Yes,5000,0x139722c55de9648fc4dd7ab2d70cbbc3c5f4df04c53c5e37c4cf67881a33d08e
13,2019-04-26T01:23:59.000Z,0xbf15bd159ae5b410c4b7d4ae0230fb81f2f21cf1,Yes,29000,0x9a0515567fe5a4ef0b4870398c71949bea9db2b4c946f33c533721224abceccd
13,2019-04-26T01:58:30.000Z,0x0fd297255ec21fbb88dee67cb8bbc372a593c539,Yes,338.8166126,0xe23101de0d3db8a07245388a61e7d13041a413a953fc1f4ca9e64add1abae178
