voting_number,timestamp,voter,vote,staked_ANT_amount,tx
13,2019-04-26T02:35:09.000Z,0x51343c13216afbbc0202b824ad532bdda1e222a9,No,105,0x3adfece24dfe5680f0978d6ac906b11a70672f8d5b53d4390c5f8c535c314d6b
13,2019-04-26T03:24:41.000Z,0xfa75cb0cfda814f7d49891bcdd28308c31e72d63,No,880.5850342,0x67f9f8e2f20bb46efa173887abf265ae0a0d2f54014bdef21537856ac3836cae
13,2019-04-26T04:41:54.000Z,0xe7f3722a36f1a08c4db998122553785d94081ebf,Yes,198.7,0x8f0c5ca4b58ee3e21b349c1ee78b7098984c0ea5447de793e2dc8732d85b20d3
13,2019-04-26T07:37:14.000Z,0xd395d4a9753310f3940de2673c70c251224e3d07,No,0.05363874,0xfbf4cd72f1e0aaf93844a9b7dfc54183048fe8f1f9a967141e2f83f15cf74eda
13,2019-04-26T08:45:32.000Z,0x1a597758300f1a7bc253d9b1f3e4d15f9bfbe05e,No,11190.60615,0xb1d7266f85b3f7124af5e917c889c32e5e69b4f3e948efc903e573b79d84f047
13,2019-04-26T09:08:44.000Z,0xdd36c6c74abd4fef4ebcfb42d4622435d5f2c5f0,No,80000,0x4e83c5b89f8b16e1b89271afe634d94e6791b98c10f30baf80bdcb5ea463be2d
13,2019-04-26T09:37:31.000Z,0x00e3f8e167e5de09ec6bb58db232760750ac12e5,Yes,2000,0x9f5ce22f413f43c26e2a0b8e0b79110b5ed28cb5769384ac42ace00cda32e309
13,2019-04-26T09:49:54.000Z,0x88f1706c20d94a4d1551c5f799c9e3380a24c3ac,No,290.68679,0x6c4200b8ffa2750a0637d580875f7b5736432fc6b90e6c55d5575dbaa51baa9c
13,2019-04-26T10:05:36.000Z,0x9dcb907faf7e00345beb97cc8395ba89a20be5b9,Yes,5243.103691,0x456afc75d346751adbd9c8cd87c13057991caf24cef62a81ebadd0152cc810f2
13,2019-04-26T10:12:20.000Z,0x51f6c2f8be5ca8bb075c7eb9dd25b2aa0dd37af3,Yes,4446.115693,0xc5d6641626768c86e2616ad9cdd628192ac0556df75fa7207db20e4d883827f2
13,2019-04-26T10:44:40.000Z,0x47e317b00862fa05ffc5d0c063dfcd45e9c5e456,Yes,3670.12,0x7e1cf6aff92d5620a6e413a06c2dd8831c128f6189ddb8ea7f5310c849390bb8
13,2019-04-26T11:57:46.000Z,0x52ccabeebd9a77c2c8fbf03924f3f2870bcf6f1c,Yes,226.3003175,0xdac4905ef046970acb38429ebb709183ef0e7bc19d0b723163db63f8dfeac8f7
13,2019-04-26T14:10:33.000Z,0x625236038836cecc532664915bd0399647e7826b,No,100,0xf4ce333200694379470d9da5411cf3b8d63f351dc757603b8d0dbe7ba776dd48
13,2019-04-26T14:11:54.000Z,0x625236038836cecc532664915bd0399647e7826b,No,100,0x3c5ac18c71c173881ea80b83b2f2137fa972ad32832fe6325257ba0ee2e9e57a
13,2019-04-26T15:22:55.000Z,0xe1ad30971b83c17e2a24c0334cb45f808abebc87,No,31300,0x950f712baf22b79be0cde1a59f5bdd33be04ec60a7ff07b8e3f0a781cc00d996
13,2019-04-26T16:13:48.000Z,0xe3a44dd2a8c108be56a78635121ec914074da16d,Yes,375,0x411fd1b88e4def248d8d1e6a72af954ba6586a6486b05bfeb6334489fd792bcf
13,2019-04-26T17:10:31.000Z,0x583da21ad0c1171ae4b6cf24d92c46f033a0a794,No,223.0599262,0x88d4657c617c3c3f079636f44de04e1f87cc201da77a3f7e47a047c740ae4474
13,2019-04-26T19:39:06.000Z,0x7bfee91193d9df2ac0bfe90191d40f23c773c060,No,4688.068149,0x753026f5e1becafac107a15d09b95523888716b9e21ddfdaaf2d545b32748c35
13,2019-04-26T20:09:04.000Z,0xdbaa8b3ae4409348e7159b0966641d29381ad783,No,282.4342279,0x9f05050845b9af8d7431fe99f9368c6eaff75b6c6f91a5e8a956a47b2b4036ce
13,2019-04-26T20:51:26.000Z,0x662127bf82b794a26b7ddb6b495f6a5a20b81738,No,1,0x489ecc610a0c56c0b49cf8f40649b56f2476596cfb24f07ef2eb452a592dc315
13,2019-04-26T21:19:17.000Z,0x22acb809d08ae7c79f0b84513efce0577acfe514,No,16551.13398,0x141799fe7fe888ae30954cb9149c75e4bf8d10a0ec4c9188c5e87eb41377c351
13,2019-04-27T02:03:36.000Z,0x5a36c5bb86b1d8037576fda54422e60823067063,No,0.72238671,0xcfd61adec93017e95940e764f01e94f38d4488c0649e2be4db39c627baf93faf
13,2019-04-27T04:24:43.000Z,0x370ceca4fc1287ed99924bba76259f6c771a6022,Yes,76593.51492,0x5c52cacf8ffed46f1c8a9724124006b184be1fba8a4c11db16ecf96c970f6fcd
13,2019-04-27T05:23:27.000Z,0xee2826453a4fd5afeb7ceffeef3ffa2320081268,No,50000,0xc23ef5da71d6a767687b19d128c5150d7b67751465a2de1095c5d8d0bb504e7e
13,2019-04-27T07:59:47.000Z,0xa4887ea048a49b34ee531fb43113ecaf930445e3,No,400,0x5d36aa62de9b3485bf94f1c6312f70860038ae42192887098b24ed5f6fc4b4e5
13,2019-04-27T09:16:29.000Z,0x1dffdb114e58baedbd25290a1efffa9fc3726d1f,No,3000,0x172266495bd559da05a49c854862f686515da24a7e6d35eae98030e7196b0e6b
13,2019-04-27T09:56:13.000Z,0x55a16a377f1ad57f641c92c5c3b6307a86fcb8bf,Yes,14.28831066,0xc8b4c82ab0ba6816618b3b9b3f7582adab640d6e64de2c9588750ee770ace75b
13,2019-04-27T10:55:18.000Z,0x4c4d2ac40721aa756970401d57af0e237a3fd607,Yes,15,0x90b371fcea0761bd57ebff3763e84ada39fec0d797d5686c0ce134e7671fb469
13,2019-04-27T13:18:50.000Z,0xa08d4ca03aa7e83785d6eaf386f0b2ddbefcb482,No,10376.03023,0xebb95ad24f2547a457eed6fcac7331f7ec4cf95adf02eb83378d88a59640cf5a
13,2019-04-27T13:39:48.000Z,0xd8265cc1d176a0d734834a0f60d9d2d53bae66f6,No,792191,0xe8860d6edfc2b204d53246cbe1561e70df1dea510ff7c9f2b84fa8d4a45c37e2
13,2019-04-27T15:34:31.000Z,0x4059457092cc3812d56676df6a75fd21204fbe2f,No,1095.8,0x813f4e087dbde3e880756bbcd83589534cccab66386f392af6f507c0247f7384
14,2019-04-25T16:23:10.000Z,0xd472fa32294977196b9ad47e7865e0d737220e32,No,33700.9834,0x436fc5a5bf61f42ed65495c58a3fdf3eb5061bbfdf2f1de56421008ffc5a4432
14,2019-04-25T16:28:19.000Z,0xf925fdaea552d36a5291335941ab7a046f960a80,No,13.7,0xbb4cbcab624b44fbb2b34b118dfd2bf6de6011e8f54ea4ccae020182a48cd577
14,2019-04-25T17:04:30.000Z,0xe2f35b376461e7fdd2f2e45248e4c3cd9626a933,Yes,4079.955477,0xecc91adbb61d598cb9c47a77ce060cd3a6cbfb31780a3a40b88de992b538c722
14,2019-04-25T17:07:18.000Z,0x6543c99d0e073c140fd08a741c6cfdcd1449da94,No,95.21731432,0xbc76ee6241b3475772042e5251fdbe0b79f7b0b944e8e3db2cabb41d7498e67f
14,2019-04-25T17:12:26.000Z,0x424b61266a329b8339d688dc397d377e789fce90,No,3998.7,0xcdb98cb7149b314f67473176d05f1cbb99acdacef2014d1b76c227eb9556575d
14,2019-04-25T17:13:25.000Z,0xf6f90fb02fc7de2b5b0b8d198da6b84814a121da,No,100,0xe5cb4c7efc328079aa9aea658d1d79e75f1ac86e95bcb90d3d7d75993ace4349
14,2019-04-25T17:14:26.000Z,0xa4ae57a1b051ff0980bc9dc59c36cd65f0fa7a11,No,23921.19159,0xcd299fefed272d20f9f4aeccc13f20f7bdf4c534ec87da7dbe7a2e5da69a44ca
14,2019-04-25T17:46:53.000Z,0x282173335ae1f328b34eb9acadc052e59e70a89f,Yes,1000,0x3f37049388547924c5c4cbe5c7b4f9ed4b627b681f2c7ed5a653ac2194a8a1e7
14,2019-04-25T18:29:21.000Z,0x5ae336f5c5ae878f7b9a1eb3dd5169d92d8c43d3,No,552.8694924,0x10ba693c444768c591f907c0f14937f18ea029da4f8118b12d3edf60b859950d
14,2019-04-25T18:39:13.000Z,0xbdbe724f311ae26597f25b8a4c45840de67c94c5,No,114.0764211,0xd00764d6d8a2246f9104e9ce323624fe4057d11b18b089fb0f31fe348474dc1b
14,2019-04-25T18:41:18.000Z,0x15c423e2c5e4980d556acd3a02ccb160d0a1d03a,Yes,61.69151007,0xf7ac1ee2e3f8277335ac111c82b3f3f019f69190dcd0132113b1d848529d8c59
14,2019-04-25T18:59:47.000Z,0x901e9ffe28c136759399025ef9d2da2ca9089bd2,No,474.0704343,0x4b885dc8df40769a4aa9867745b1705ca4a8bcbb6a6ed8c3ed708fb9f48d4c7d
14,2019-04-25T19:07:27.000Z,0x3a0e6b374fcc051172ab4fcc3599f245bbaf02a2,Yes,350,0x24fc1081bcbaf948040695a84d006d5edbf20beb288edfa44ed45a340c46a8ff
14,2019-04-25T19:12:31.000Z,0x995f8ac433f4f881708c279abeabb78379e744ff,Yes,49.49098863,0xc5788bfeb849bf3be8dbd23701f4bbe17c0cd02ddd159f047574ddc643c8f9a9
14,2019-04-25T19:22:17.000Z,0x68f9d801c96ac6ccf562f3600cef77c4504449b6,No,5,0xe6c76c38bb0f7d06770bc2659a29ecfc612ea639c57608fdde33c8aeb9ef6305
14,2019-04-25T19:22:17.000Z,0xc3efb7341bedae640b68f1e3597f0c0662e14ba7,No,1510.761544,0xa086af24bddec891834f15bfb1c40614e7412a2f8e73fabba10daee24025c514
14,2019-04-25T19:45:28.000Z,0x974d012bfbf0ea561063c08fd39c68326b33f83b,No,82685.11012,0xea9ef41d17980070cc24e0e34489f801f24c44225c4e66a375535611a4f5b76b
14,2019-04-25T20:42:04.000Z,0x471c1bbf19cd5a7b57e66f82a5b0d1668c8d65f9,Yes,175264.7994,0x2fb60998abc226e922de16049c8f4fa8fbb2626461fd0c2c6a28b15fcc340c2e
14,2019-04-25T20:54:02.000Z,0x370ceca4fc1287ed99924bba76259f6c771a6022,No,76593.51492,0x8561d1c0f032511c1c57cd2edcfb9b60615c2871d0f07257bd26f78b05782785
14,2019-04-25T20:57:30.000Z,0x839395e20bbb182fa440d08f850e6c7a8f6f0780,No,5762.342012,0x5242254fa8a9169c11ac6901deba518bc34c76b46a2802303a2333e4bfab2122
14,2019-04-25T21:07:52.000Z,0xa34f16c747e7eb21a32c28bde173c2fb099c70a1,Yes,67269.23193,0xa2a703c13a4b7d1e4579d172ef19d94c17da620782cf75bbb3c96d9fe7811d7b
14,2019-04-25T21:34:19.000Z,0xf83775c95a00612d4cac5053dd484ffa81bae0ad,No,15,0x61049556c971a22aa32928e7426b45f9b0208c517c51fe51cd3e69ce994b0da3
14,2019-04-25T21:36:42.000Z,0x1defc86fa2e22289cf32fb487b48e9f101be6b1c,No,293.7098923,0xb2de5e5c1c6b572e75eaf7ec8cd0473d9b8e976d8b136ff56b3443783fbf6e8c
14,2019-04-25T22:18:01.000Z,0x702eccb2b9bf886e27b0698601dc735501b9b546,Yes,89575.16863,0xb05e51514cfe99e2138f4905a8ecbb3e6d26d7891b10f96e12f15abd2fa07f8a
14,2019-04-25T23:11:40.000Z,0x7b2e78d4dfaaba045a167a70da285e30e8fca196,Yes,20,0x59be6dac38603491433063fe68fa4d60cbe326daa15e6b7877851a446e24e617
14,2019-04-25T23:36:09.000Z,0x6c0b6a5ac81e07f89238da658a9f0e61be6a0076,No,5000,0x3763102b832d4ed6187259f87f3d4b2dac520b48621237ad670c4ea2c3c49964
14,2019-04-26T01:29:56.000Z,0xbf15bd159ae5b410c4b7d4ae0230fb81f2f21cf1,No,29000,0xf9adf16b1febded4a41e1c755eb27e78e19c28239b27fa4ec1198d3655289573
14,2019-04-26T01:58:30.000Z,0x0fd297255ec21fbb88dee67cb8bbc372a593c539,No,338.8166126,0xbdccb0cfd4d852c0a257841f4ad2185d45367dbef7aee645f525665e5e9e372f
14,2019-04-26T02:34:16.000Z,0x51343c13216afbbc0202b824ad532bdda1e222a9,Yes,105,0xe7dac7bd66cc1d9dce97f89e6b010dbd52dca3fbd5dd9219ae233e6f8d4af0f0
14,2019-04-26T03:26:23.000Z,0xfa75cb0cfda814f7d49891bcdd28308c31e72d63,Yes,880.5850342,0x4fb941e7ed7d77b3dbc1e751c3eb5fc175058e236c91e3473fab4ad1cd417d14
14,2019-04-26T04:38:24.000Z,0x67a16655c1c46f8822726e989751817c49f29054,Yes,2395.103593,0x5f67e21b6f7718b0bd62939aa7f89feb0f38c69f9062e5f4c30af0f3a1f16f43
14,2019-04-26T04:41:58.000Z,0xe7f3722a36f1a08c4db998122553785d94081ebf,No,198.7,0x0e923ab0fb489acaee21dae09abafaf29883d290416b4b8a9a82a494df9ded8f
14,2019-04-26T05:54:48.000Z,0xdd1cbf1cbf81c45c6581d5b870e035a5fe7205d4,No,193515.2857,0x986c35303dc6782b605d35097b9387497504fc33437aae379dd7f5544f100384
14,2019-04-26T07:37:14.000Z,0xd395d4a9753310f3940de2673c70c251224e3d07,No,0.05363874,0x0083e8b387bb2612f2a0ee9699a1adfca3eb113b05b4cd5b9c4b2a416788d19c
14,2019-04-26T08:45:54.000Z,0x1a597758300f1a7bc253d9b1f3e4d15f9bfbe05e,Yes,11190.60615,0x76b7f58aa7dd3fa571c5fd2a67c4e2bc4b86eebcb1b7b045bbbf1de0edca6362
14,2019-04-26T09:08:59.000Z,0xdd36c6c74abd4fef4ebcfb42d4622435d5f2c5f0,Yes,80000,0x402328cfcf371f9147896bf8506c3a57c502f549bd69d0967ac59fbdd9bb936d
14,2019-04-26T09:38:04.000Z,0x00e3f8e167e5de09ec6bb58db232760750ac12e5,No,2000,0x373abc048eabd2eb5c2c170a1467c0e36353189eb74145712da269f406e4c65c
14,2019-04-26T09:49:57.000Z,0x88f1706c20d94a4d1551c5f799c9e3380a24c3ac,No,290.68679,0xfc40cc8f134c3d1267d5050935f68709f726e0514e959269d4f51986f328b082
14,2019-04-26T10:04:57.000Z,0x9dcb907faf7e00345beb97cc8395ba89a20be5b9,No,5243.103691,0x2e374ceb1eb07e765571770f1bb401ed40152e6af87d36462bda1ba650c6fd37
14,2019-04-26T10:11:46.000Z,0x51f6c2f8be5ca8bb075c7eb9dd25b2aa0dd37af3,No,4446.115693,0x1c365fb5ce03379badd53c5af768cd7178e0986043273c6e39178f5b014e3bf2
14,2019-04-26T11:12:16.000Z,0x47e317b00862fa05ffc5d0c063dfcd45e9c5e456,No,3670.12,0xf9347eb502aa23d1b6d4b59fcb7168e15257b86407c25805456615e363e0e3a2
14,2019-04-26T11:58:25.000Z,0x52ccabeebd9a77c2c8fbf03924f3f2870bcf6f1c,No,226.3003175,0xae83e0470b45077d1997df79441c28ac1c0219775867a1fc680b3aae6ba29ec3
14,2019-04-26T12:56:56.000Z,0xb79223e868871dbac27e8e301f73734abd4cc628,No,5248.35,0xdcec84ccc59fcbfa3c81b8532be0d264790dde884adf6d92a9ec4593d9b93d3e
14,2019-04-26T14:09:12.000Z,0x625236038836cecc532664915bd0399647e7826b,No,100,0xff281c01c35ff89806f0c334d530717f9c0d58b6a0e4ca0d1d921927e82e7463
14,2019-04-26T14:12:24.000Z,0x9e889af7167f7dcbbb5cdafe947f1392b31b2357,No,17.7,0x473a18b96830459540abe9dfc1824d77a66f877d3c61c8fd907f5e937fbce945
14,2019-04-26T15:21:35.000Z,0x30043aabbcebbd887437ec4f0cfe6d4c0eb5cc64,No,1999.99,0x1daf686f412c70ebd1ba37ff99d1e726f8d6357faace8003d6de3748de808ccc
14,2019-04-26T15:34:15.000Z,0xe1ad30971b83c17e2a24c0334cb45f808abebc87,Yes,31300,0x8b3497069b39ea7778a0a28adc9fba074f710a088b976f185d99fb43bf2f6686
14,2019-04-26T16:16:35.000Z,0xe3a44dd2a8c108be56a78635121ec914074da16d,No,375,0xac6e12a1deef139392334a2136d410350b96f3792517f3f3a6d671705d783d93
14,2019-04-26T17:10:44.000Z,0x583da21ad0c1171ae4b6cf24d92c46f033a0a794,Yes,223.0599262,0x24070090da61efbbebbd4240756105448a53d16d186797942a19825428fc54db
14,2019-04-26T17:20:41.000Z,0x450c0c90706a8cc664e8b496711370b43415715d,No,47548.26097,0xccb98b8f8a5c47675f2449c0ae885c801edb3c26baaed55f2c08c44f69354b8a
14,2019-04-26T18:21:52.000Z,0xbfc7cae0fad9b346270ae8fde24827d2d779ef07,No,218.4081505,0x67b959da91606eb81d9e6a77c8d1e27cbcca6d4125aba17661791b33b3779ff9
14,2019-04-26T19:41:25.000Z,0x7bfee91193d9df2ac0bfe90191d40f23c773c060,Yes,4688.068149,0x044269c1053b2dc6285649004b9bce325201c93621c64ff977ce8531eab3e8ed
14,2019-04-26T20:09:38.000Z,0xdbaa8b3ae4409348e7159b0966641d29381ad783,No,282.4342279,0x72f91ce9dd5e78a2564d2d4e1dc36d7c7ebee6c0b5801bc1e0ecab3ed81384c5
14,2019-04-26T20:58:12.000Z,0x662127bf82b794a26b7ddb6b495f6a5a20b81738,Yes,1,0x8ffa9dfd62f82166c11028159c9f7bed4c6ad5864a2805e9d301b356a158bf7d
14,2019-04-26T21:18:36.000Z,0x22acb809d08ae7c79f0b84513efce0577acfe514,Yes,16551.13398,0x146ead26b2d289e750f09ccf47d25aebace5336f71fd1da83efe9f728af4e608
14,2019-04-27T02:06:40.000Z,0x5a36c5bb86b1d8037576fda54422e60823067063,Yes,0.72238671,0x1e877a55fb07e77e0a56bdcac9919c007a5aeae9da3ea6d514b51a4d57996da7
14,2019-04-27T02:26:29.000Z,0x88f1706c20d94a4d1551c5f799c9e3380a24c3ac,Yes,290.68679,0x3fd943db7cc869034428fefab86b3d6b3ba718dc46bcb3cf171c69e49dc6862f
14,2019-04-27T05:23:51.000Z,0xee2826453a4fd5afeb7ceffeef3ffa2320081268,Yes,50000,0xf21af63ff517c6e1a39cfdf246e983bc4749d7e2c88dccb3dc80378db26a458e
14,2019-04-27T08:01:53.000Z,0xa4887ea048a49b34ee531fb43113ecaf930445e3,Yes,400,0x7da9a7bb362f0872066a101647a825aff6fb1f969525cad26c2a0267431821c9
14,2019-04-27T09:56:40.000Z,0x55a16a377f1ad57f641c92c5c3b6307a86fcb8bf,No,14.28831066,0x84d56f2f3a64fd5a120b119a07305326ad81d2a9da94d7f1feec993823a278f4
14,2019-04-27T10:56:28.000Z,0xa1b02d8c67b0fdcf4e379855868deb470e169cfb,No,8,0xd1abbd129fc3e469a9d737a1592a5013f9007f1d1f89acd822313aa5a80a6c33
14,2019-04-27T11:02:05.000Z,0x4c4d2ac40721aa756970401d57af0e237a3fd607,No,15,0xcc761c762d3551f1007b9579cf5d3a7b2f16d6f4806cfde5cf98d6659180b91f
14,2019-04-27T11:44:03.000Z,0x003dc32fe920a4aaeed12dc87e145f030aa753f3,No,4005,0x1e1df125a44e6bf4223dfbbdf93ba179a811a843135267441f2a8141ddcdf8d6
14,2019-04-27T12:37:13.000Z,0x8b6a9b7c8d8ed99ff02314f779f5a1b7e8474548,No,20000,0x51b7eb3c3c90c6c04bdb4d78eccd7168ac2d621970b06605cf8e85109ad85d4a
14,2019-04-27T13:18:57.000Z,0xa08d4ca03aa7e83785d6eaf386f0b2ddbefcb482,Yes,10376.03023,0xfaeb7e217858693576ba685a522cac8e4dd86bdffdd6f967ec6b5b20885a96ce
14,2019-04-27T13:41:08.000Z,0xd8265cc1d176a0d734834a0f60d9d2d53bae66f6,No,792191,0xf8e78f0714e8902371c3db8b4e808a5a37ef2558055e132ebed8b98c75860797
14,2019-04-27T14:41:35.000Z,0x1dffdb114e58baedbd25290a1efffa9fc3726d1f,Yes,3000,0x0f910929d59b88b93524854a97d19581097ecfc33e5f148c2c21f2c466720dc3
14,2019-04-27T14:43:53.000Z,0x0489076a0d17394835af93cd62acff703b6814a9,Yes,64191.4,0x475653b897cfa1515324c868c8210357362c8342e8b47c2ad746e84878bd5e96
14,2019-04-27T15:35:05.000Z,0x4059457092cc3812d56676df6a75fd21204fbe2f,No,1095.8,0x1b709d5fc2aadd30023c07851a7c8e4891edc7855af315eab91a6a930a2355c1
15,2019-04-25T16:28:41.000Z,0xf925fdaea552d36a5291335941ab7a046f960a80,Yes,13.7,0x6ba40dfb75cc8409a2150e13bb7c11cca43dc2c8655165131ee6290e4ba469d1
15,2019-04-25T16:30:22.000Z,0xd472fa32294977196b9ad47e7865e0d737220e32,Yes,33700.9834,0xe37c73d6f1d7b030f720c61afb9d43c116c93e036e71f1264eb54614becd26b9
15,2019-04-25T17:14:26.000Z,0xf6f90fb02fc7de2b5b0b8d198da6b84814a121da,Yes,100,0x550e68523df978e27ce2f4eeee7a009d001256638220ca47a693f7101425bc3b
15,2019-04-25T17:17:26.000Z,0xe2f35b376461e7fdd2f2e45248e4c3cd9626a933,No,4079.955477,0xd46c884ae682175fb6ab5a6f34e127b317914f6a2fffe98a1309f8f806a978f5
15,2019-04-25T18:10:51.000Z,0x0489076a0d17394835af93cd62acff703b6814a9,No,64191.4,0x452817ce6cbc87d43a63ce3b9ca53e33c54da5e5fd4fbcffabc3ee270234d5ba
15,2019-04-25T18:25:19.000Z,0x5ae336f5c5ae878f7b9a1eb3dd5169d92d8c43d3,Yes,552.8694924,0x62f46ed6a9417f67f430b23675dc3d313720f929638d5393402978f94dd8059d
15,2019-04-25T18:58:35.000Z,0x901e9ffe28c136759399025ef9d2da2ca9089bd2,Yes,474.0704343,0x6055877a8177c36e13e8967abea9ff047f9874b337df4cc131cde61a00529398
15,2019-04-25T19:05:51.000Z,0x3a0e6b374fcc051172ab4fcc3599f245bbaf02a2,No,350,0xa873e9f577faafb5d4ed4a0c927efa280c16481a21999366236d4552607f861a
15,2019-04-25T19:17:46.000Z,0x995f8ac433f4f881708c279abeabb78379e744ff,Yes,49.49098863,0x9ba81a89d8ce4a74b3f142039907157da923846fa7d228d21975d0084727901c
15,2019-04-25T19:23:42.000Z,0xc3efb7341bedae640b68f1e3597f0c0662e14ba7,No,1510.761544,0xad119e95cfb2a575be40b14f1cb21c1c3ac40b2995cbcea16f58b611c28204fa
15,2019-04-25T19:24:08.000Z,0x68f9d801c96ac6ccf562f3600cef77c4504449b6,Yes,5,0x946e07f66f7c9dd8675fb847ece5d47f590968bab24be13c23f447a0667ae041
15,2019-04-25T19:45:28.000Z,0x974d012bfbf0ea561063c08fd39c68326b33f83b,Yes,82685.11012,0x3503a96901d9ff19c822f725bc08ba2bd051129ccb6459436b3cb52d6e298121
15,2019-04-25T20:57:19.000Z,0x839395e20bbb182fa440d08f850e6c7a8f6f0780,Yes,5762.342012,0xd9f1e2a8395ebd7b388402323592ef366ca5a43eb93ecd3ee1dfac16cdf46905
15,2019-04-25T23:36:25.000Z,0x6c0b6a5ac81e07f89238da658a9f0e61be6a0076,Yes,5000,0x75ddd877acd0d3caadb61b52e760a4aad56fe0b7b0fc376d01cee79e6c8bc623
15,2019-04-26T07:37:51.000Z,0xd395d4a9753310f3940de2673c70c251224e3d07,Yes,0.05363874,0x15a0ff54acc5007368b9bf88f2ce67bf58527e26ee98cfe7c98a75a945425e7b
15,2019-04-26T08:47:14.000Z,0x1a597758300f1a7bc253d9b1f3e4d15f9bfbe05e,Yes,11190.60615,0x8d4ce955b1d56e8c866153060581e5bbcdc0df57b513682128aab2ad9ffd1834
15,2019-04-26T09:39:14.000Z,0x00e3f8e167e5de09ec6bb58db232760750ac12e5,Yes,2000,0x96a88041084594b242118c44db6211c1ae848762666ae61d511ffd6d6b919e46
15,2019-04-26T10:04:18.000Z,0x9dcb907faf7e00345beb97cc8395ba89a20be5b9,Yes,5243.103691,0x2005cdde362492b4ae2a1d2e94cd937e9fa163a42e6fc730b422b536b3fb0431
15,2019-04-26T10:11:01.000Z,0x51f6c2f8be5ca8bb075c7eb9dd25b2aa0dd37af3,Yes,4446.115693,0x2a66b07fe12617f9553cdbcf123a7f8abb3e041bc7a22b654b340013e315f414
15,2019-04-26T11:59:08.000Z,0x52ccabeebd9a77c2c8fbf03924f3f2870bcf6f1c,No,226.3003175,0x4f468382240486afeba81341f2c6dbd7e8c79bcb755087d473b5da9a01e00d6a
15,2019-04-26T15:05:57.000Z,0x625236038836cecc532664915bd0399647e7826b,Yes,100,0x489f1018adc5d600f571450cd28a2469670b687b5a535f48bd3fa84c097420ef
15,2019-04-26T15:35:00.000Z,0x30043aabbcebbd887437ec4f0cfe6d4c0eb5cc64,Yes,1999.99,0x3112dc83f59f7577f61b984e2d55e49d8164807e2defa0a59c5a9b496df54875
15,2019-04-26T16:15:02.000Z,0xe3a44dd2a8c108be56a78635121ec914074da16d,Yes,375,0xeb2e51841116c079f3ff8bade81eda46db25b2d7a8dfb95d00b6ace0f5955b72
15,2019-04-26T17:11:35.000Z,0x583da21ad0c1171ae4b6cf24d92c46f033a0a794,Yes,223.0599262,0x7bfc05c6430484f2ca6407a1dc41fcd7fa1ceb578244ba77ae1ed6f31ccb2ba4
15,2019-04-26T18:24:39.000Z,0xbfc7cae0fad9b346270ae8fde24827d2d779ef07,No,218.4081505,0xb57db8c2008420bc67eb2908c2a9caef201e8abcba5dde0d3ba767a1cc546307
15,2019-04-26T20:55:28.000Z,0x662127bf82b794a26b7ddb6b495f6a5a20b81738,Yes,1,0x25a15b7d06e559a93d6719f3399b0b5927c54774862b2b7318d789ece3b90055
15,2019-04-27T12:45:02.000Z,0x8b6a9b7c8d8ed99ff02314f779f5a1b7e8474548,Yes,20000,0x6cbfacf247cc2b1ac87e791d78de6ed05790b26810230b8dbac87c135c6cc903
15,2019-04-27T13:41:54.000Z,0xd8265cc1d176a0d734834a0f60d9d2d53bae66f6,Yes,792191,0x7f92999ef067bb194d92699c6faf3c0111d9791bafdd7760463828fb883f8a86
15,2019-04-27T14:25:04.000Z,0x1dffdb114e58baedbd25290a1efffa9fc3726d1f,Yes,3000,0x6181d270f8d2d022fd5d7bee74ead729255d568e21a398f57940b1a7ab4f279e